run_id,geometry_id,phase_id,resolution,graph_type,packet_count,initial_peak_count,collision_label,persistence_label,composite_lifetime,binding_persistence,corridor_dwell,coarse_basin_persistence,minimum_separation,final_mean_separation,post_collision_separation_trend,encounter_dwell_time,deflection_angle_proxy,reflection_fraction,grade_transfer_amplitude,omega0_weight_initial,omega1_weight_initial,omega2_weight_initial,omega0_weight_final,omega1_weight_final,omega2_weight_final,localized_circulation_proxy,new_collision_class,gate_met,promoted_followup,notes,run_class,variant_label,phase_offset_fraction_of_pi,local_phase_skew_fraction,beta,flow_concentration_index,grade_exchange_coherence,channel_count,loop_count,recirculation_score,phase_alignment_metric,topology_label,braid_robust
S23_6_beta_vweak,tight_clustered_pair,beta_0p01,12,regular_lattice,2,1,braid_like_exchange,weak persistence gain,1.1275790516303659,1.0,0.0,0.0,0.08333333333333326,0.08333333333333326,0.0,1.1275790516303659,0.0,0.0,0.17173274269374653,0.3333939095151982,0.6666060904848018,0.0,0.33440260404330396,0.544671498396529,0.12092589756016711,0.0,1,0,0,Very weak grade-coupling modulation sensitivity check.,beta_sensitivity,beta_0p01,0.0,0.0,0.01,0.8989101662395317,0.4634908586167183,1,0,0.0,0.9999389252761156,braid_like_exchange,1
S23_6_beta_weak,tight_clustered_pair,beta_0p02,12,regular_lattice,2,1,braid_like_exchange,weak persistence gain,1.1275790516303659,1.0,0.0,0.0,0.08333333333333326,0.08333333333333326,0.0,1.1275790516303659,0.0,0.0,0.17156700892432825,0.3333939095151982,0.6666060904848018,0.0,0.3355670346253448,0.5442179309861516,0.1202150343885037,0.0,1,0,0,Weak grade-coupling modulation sensitivity check.,beta_sensitivity,beta_0p02,0.0,0.0,0.02,0.898919811773798,0.46486167464083267,1,0,0.0,0.9999387831636432,braid_like_exchange,1
S23_6_phase_antiphase,tight_clustered_pair,anti_phase,12,regular_lattice,2,2,braid_like_exchange,no persistence gain,0.0,0.0,0.0,0.0,0.16666666666666674,0.16666666666666674,0.0,0.0,0.0,0.0,0.2048656670598083,0.3329158941950537,0.6670841058049463,0.0,0.33369449835648163,0.5218344706388776,0.1444710310046411,0.0,1,0,0,Full anti-phase endpoint.,phase_corridor,anti_phase,1.0,0.0,0.0,0.876564164633389,0.5282068566966825,2,0,0.0,0.9996346763644615,braid_like_exchange,1
S23_6_phase_baseline,tight_clustered_pair,in_phase_baseline,12,regular_lattice,2,1,braid_like_exchange,weak persistence gain,1.1275790516303659,1.0,0.0,0.0,0.08333333333333326,0.08333333333333326,0.0,1.1275790516303659,0.0,0.0,0.17190896124425192,0.3333939095151982,0.6666060904848018,0.0,0.33323614542029767,0.5451270570725559,0.12163679750714633,0.0,1,0,0,In-phase clustered baseline.,phase_corridor,in_phase_baseline,0.0,0.0,0.0,0.8989005747474713,0.4621643928561001,1,0,0.0,0.9999390686899704,braid_like_exchange,1
S23_6_phase_half,tight_clustered_pair,half_offset,12,regular_lattice,2,1,transfer_smeared,weak persistence gain,1.1275790516303659,1.0,0.0,0.0,0.08333333333333331,0.08333333333333331,0.0,1.1275790516303659,0.0,0.0,0.1788267933570307,0.33333370413380686,0.6666662958661931,0.0,0.3334728926421537,0.5401471208254531,0.1263799865323933,0.0,0,0,0,Half step along the in-phase to anti-phase corridor.,phase_corridor,half_offset,0.5,0.0,0.0,0.8927816483254515,0.47198788304535383,1,0,0.0,0.600232034171724,transfer_smeared,0
S23_6_phase_quarter,tight_clustered_pair,quarter_offset,12,regular_lattice,2,1,braid_like_exchange,weak persistence gain,1.1275790516303659,1.0,0.0,0.0,0.08333333333333326,0.08333333333333326,0.0,1.1275790516303659,0.0,0.0,0.17333571982466886,0.33338237656518716,0.6666176234348128,0.0,0.33332654634694686,0.5440786851707305,0.12259476848232256,0.0,1,0,0,Quarter step along the in-phase to anti-phase corridor.,phase_corridor,quarter_offset,0.25,0.0,0.0,0.8970115004498443,0.46410188946785147,1,0,0.0,0.7918486508645196,braid_like_exchange,1
S23_6_phase_three_quarter,tight_clustered_pair,three_quarter_offset,12,regular_lattice,2,1,braid_like_exchange,weak persistence gain,1.1275790516303659,1.0,0.0,0.0,0.08333333333333337,0.08333333333333337,0.0,1.1275790516303659,0.0,0.0,0.1919225585586887,0.3331757046200307,0.6668242953799695,0.0,0.3336822195360162,0.5308620042365342,0.13545577622744967,0.0,1,0,0,Three-quarter step along the in-phase to anti-phase corridor.,phase_corridor,three_quarter_offset,0.75,0.0,0.0,0.884822132930322,0.4956455325725289,1,0,0.0,0.48272538391210673,braid_like_exchange,1
S23_6_skew_negative,tight_clustered_pair,negative_skew,12,regular_lattice,2,1,braid_like_exchange,weak persistence gain,1.1275790516303659,1.0,0.0,0.0,0.08333333333333326,0.08333333333333326,0.0,1.1275790516303659,0.0,0.0,0.17104222990063683,0.3334008240918821,0.6665991759081179,0.0,0.3335118528579921,0.5455985791151071,0.1208895680269006,0.0,1,0,0,Slight negative local phase gradient across packet support.,phase_skew,negative_skew,0.0,-0.1,0.0,0.8988431030996256,0.4615054551339001,1,0,0.0,0.9612767144037805,braid_like_exchange,1
S23_6_skew_positive,tight_clustered_pair,positive_skew,12,regular_lattice,2,1,braid_like_exchange,weak persistence gain,1.1275790516303659,1.0,0.0,0.0,0.08333333333333326,0.08333333333333326,0.0,1.1275790516303659,0.0,0.0,0.1748520612006619,0.3340303409196833,0.6659696590803168,0.0,0.3337178290005464,0.5424871330769213,0.12379503792253216,0.0,1,0,0,Slight positive local phase gradient across packet support.,phase_skew,positive_skew,0.0,0.1,0.0,0.8988048637546208,0.46624223504673223,1,0,0.0,0.9624324526383512,braid_like_exchange,1
